EventId,DER_mass_MMC,DER_mass_transverse_met_lep,DER_mass_vis,DER_pt_h,DER_deltaeta_jet_jet,DER_mass_jet_jet,DER_prodeta_jet_jet,DER_deltar_tau_lep,DER_pt_tot,DER_sum_pt,DER_pt_ratio_lep_tau,DER_met_phi_centrality,DER_lep_eta_centrality,PRI_tau_pt,PRI_tau_eta,PRI_tau_phi,PRI_lep_pt,PRI_lep_eta,PRI_lep_phi,PRI_met,PRI_met_phi,PRI_met_sumet,PRI_jet_num,PRI_jet_leading_pt,PRI_jet_leading_eta,PRI_jet_leading_phi,PRI_jet_subleading_pt,PRI_jet_subleading_eta,PRI_jet_subleading_phi,PRI_jet_all_pt,Weight,Label
103421,93.334,30.747,41.386,111.932,0.359,72.513,4.025,1.574,1.069,187.85,1.155,1.408,0.0,26.82,-0.051,0.726,30.978,-0.429,-0.802,70.11399999999999,-0.13,221.816,2,94.673,-2.194,-2.9530000000000003,35.379,-1.835,2.075,130.05200000000002,1.4548484726800002,b
103422,132.338,27.706,67.206,64.806,-999.0,-999.0,-999.0,3.0380000000000003,33.581,95.889,0.8640000000000001,1.408,-999.0,34.675,-0.48,0.846,29.968000000000004,-1.081,-2.459,64.442,-3.1,182.074,1,31.246,-3.974,-0.041,-999.0,-999.0,-999.0,31.246,1.68161144262,b
103423,139.202,89.696,101.23,48.718,1.289,245.842,-0.397,3.772,54.261,318.653,1.506,-1.414,0.262,25.654,1.223,0.815,38.635,-0.883,-2.315,58.422,1.499,360.759,3,131.832,0.508,-0.104,77.827,-0.7809999999999999,-2.958,254.364,1.25401077169,b
103424,142.93,37.086,99.583,49.64100000000001,-999.0,-999.0,-999.0,2.9930000000000003,19.234,146.685,0.403,-1.414,-999.0,77.691,-1.834,0.555,31.345,-2.147,-2.752,17.789,-0.945,249.456,1,37.65,-3.981,3.091,-999.0,-999.0,-999.0,37.65,0.00150270483101,s
103425,119.873,17.378,54.389,126.618,5.574,991.167,-7.766,2.062,5.106,184.857,1.173,1.247,0.98,28.596,0.897,-1.663,33.545,0.411,0.342,96.95,0.036000000000000004,245.122,2,64.192,-2.768,3.037,58.524,2.806,2.974,122.717,0.00150270483101,s
103426,144.882,47.762,111.602,21.976,-999.0,-999.0,-999.0,2.786,40.903,125.934,0.861,-1.406,-999.0,47.553,0.501,0.889,40.921,-1.083,-3.103,17.332,-0.878,217.665,1,37.46,0.006999999999999999,-0.13699999999999998,-999.0,-999.0,-999.0,37.46,0.018636116672,s
103427,46.00100000000001,76.247,40.975,25.731,-999.0,-999.0,-999.0,1.351,25.731,65.163,1.969,-1.12,-999.0,21.945,-1.801,2.143,43.219,-0.957,-3.0860000000000003,33.723,-0.05,155.041,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,5.07214650982,b
103428,112.143,15.492,57.219,115.788,0.61,56.137,0.008,2.069,25.851,180.329,1.609,1.227,0.0,25.795,-0.821,-2.222,41.505,-1.237,2.0340000000000003,79.676,2.305,299.192,2,63.412,-0.623,-0.598,49.617,-0.013,-1.354,113.029,0.00150187015894,s
103429,-999.0,76.34100000000002,91.44,1.78,-999.0,-999.0,-999.0,2.54,1.78,73.542,1.148,-1.41,-999.0,34.243,-1.141,-1.893,39.299,0.541,0.01,44.627,2.3040000000000003,102.891,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,2.40077668324,b
103430,92.64,12.984000000000002,52.63,71.62899999999998,5.829,1348.2020000000002,-8.262,2.083,2.7260000000000004,218.588,1.006,1.274,0.905,30.258000000000006,0.229,0.792,30.439,0.438,2.864,44.874,2.511,247.703,2,109.228,-3.398,-0.5539999999999999,48.662,2.431,-3.11,157.891,0.00150270483101,s
103431,194.295,94.123,170.831,6.269,-999.0,-999.0,-999.0,2.849,6.269,153.509,1.21,-1.411,-999.0,69.462,-1.7,0.8220000000000001,84.046,-0.637,-2.818,35.646,-0.7490000000000001,123.405,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,2.17196108512,b
103432,80.419,30.304,49.851000000000006,185.009,1.4480000000000002,129.004,-0.485,0.998,77.393,348.775,2.815,1.379,0.013,30.938,-1.121,-1.7819999999999998,87.075,-1.3090000000000002,-0.802,77.955,-1.172,434.555,3,118.107,-0.524,2.68,42.845,0.924,1.814,230.763,0.358539992008,b
103433,164.524,62.553,117.03,12.561,-999.0,-999.0,-999.0,3.428,12.561,83.505,1.911,-0.943,-999.0,28.685,0.317,2.602,54.819,-1.575,-0.823,17.846,2.333,94.445,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.018636116672,s
103434,-999.0,87.775,20.778,6.255,-999.0,-999.0,-999.0,0.746,6.255,57.245,1.86,-1.358,-999.0,20.015,-0.241,-2.121,37.23,-0.943,-2.372,52.07899999999999,0.932,93.097,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,2.22044002336,b
103435,118.332,1.824,69.45100000000001,80.278,3.764,540.146,0.969,1.879,3.108,252.96400000000003,0.52,0.947,0.455,59.664,-0.406,-1.796,30.999,-0.453,0.08199999999999999,45.914,0.13,273.618,2,85.45100000000002,-0.242,1.504,76.85,-4.006,-2.704,162.3,0.00150270483101,s
103436,-999.0,54.937,54.243,63.909,0.18600000000000005,94.273,0.903,1.998,32.71,165.825,1.124,-0.903,0.0,28.772,-2.397,-2.239,32.35,-1.629,2.2,72.101,0.99,345.881,2,63.968,-1.048,-0.392,40.735,-0.862,-2.628,104.703,0.0713571365583,b
103437,127.622,11.964,89.02600000000002,101.725,6.245,2375.073,-9.623,2.028,52.625,284.957,1.214,0.4270000000000001,0.83,34.066,-1.004,3.012,41.345,0.992,2.653,30.199,2.313,394.223,2,113.17,2.767,0.823,96.377,-3.478,-1.83,209.547,0.00150270483101,s
103438,87.26,4.352,46.621,108.095,0.424,243.028,3.353,1.408,30.947,319.749,0.89,0.902,0.43,38.151,2.045,2.7260000000000004,33.972,2.0380000000000003,-2.15,63.467,-2.056,393.701,2,159.543,2.055,1.027,88.084,1.631,-1.863,247.627,0.07389912981499999,b
103439,85.335,3.214,63.753,28.057,-999.0,-999.0,-999.0,2.411,28.057,66.609,0.977,0.619,-999.0,33.692,-0.542,2.753,32.917,-0.054000000000000006,0.392,8.459,0.199,69.771,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,1.68161144262,b
103440,169.495,45.034,130.92600000000002,82.55799999999998,-999.0,-999.0,-999.0,2.753,6.392,194.475,2.893,1.351,-999.0,27.413,0.006,-2.764,79.316,1.952,1.5719999999999998,15.398,2.972,282.415,1,87.74600000000002,0.361,-1.099,-999.0,-999.0,-999.0,87.74600000000002,2.91277575163,b
103441,47.562,85.91799999999998,46.283,20.152,-999.0,-999.0,-999.0,1.444,21.994,108.377,1.088,-1.253,-999.0,33.349000000000004,-1.278,-0.127,36.287,-1.018,-1.548,51.923,1.881,186.654,1,38.741,0.62,-3.1060000000000003,-999.0,-999.0,-999.0,38.741,1.9347877846,b
103442,190.761,70.586,157.963,63.364,1.101,100.852,2.92,3.127,3.0980000000000003,181.69,2.7880000000000003,-0.21,0.898,20.824,1.499,-1.941,58.06,-1.615,-2.2230000000000003,26.434,1.817,188.824,2,58.289,-2.346,-0.09,44.517,-1.245,1.705,102.806,3.3262301186500003,b
103443,92.578,23.154,69.804,6.55,-999.0,-999.0,-999.0,3.148,6.55,68.777,0.971,1.414,-999.0,34.887,1.535,0.7390000000000001,33.89,1.878,-2.39,5.724,-0.4270000000000001,191.278,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,0.018636116672,s
103444,126.594,26.957,81.029,58.657,-999.0,-999.0,-999.0,2.673,3.265,132.547,1.264,1.389,-999.0,33.881,-1.61,1.577,42.834,-0.688,-2.197,33.578,-2.924,201.983,1,55.832,-4.176,0.11,-999.0,-999.0,-999.0,55.832,0.018636116672,s
103445,147.05,82.473,112.934,1.889,-999.0,-999.0,-999.0,3.228,1.889,80.282,2.022,-1.351,-999.0,26.569000000000006,-0.338,-2.677,53.713,-2.3,1.043,33.528,-1.621,160.625,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,6.14739990535,b
103446,111.714,24.222,69.765,51.426,-999.0,-999.0,-999.0,3.155,36.662,147.031,1.189,1.408,-999.0,27.971,0.522,-1.195,33.257,-0.5489999999999999,2.12,43.963,2.765,263.207,1,85.802,1.305,-0.561,-999.0,-999.0,-999.0,85.802,0.00150270483101,s
103447,-999.0,62.645,48.83,5.674,-999.0,-999.0,-999.0,1.71,5.674,61.494,0.821,-1.3769999999999998,-999.0,33.772,1.972,0.268,27.722,1.188,-1.251,45.416,2.8680000000000003,113.744,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,4.30944782995,b
103448,125.121,75.429,69.42699999999999,0.495,-999.0,-999.0,-999.0,3.127,0.495,71.252,2.353,-1.3219999999999998,-999.0,21.249,-2.3280000000000003,-0.16699999999999998,50.002,-1.606,2.875,28.493,-0.34700000000000003,76.274,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,5.116586524150001,b
103449,126.059,78.90899999999998,78.469,1.393,-999.0,-999.0,-999.0,2.949,1.393,76.939,2.184,-1.338,-999.0,24.161,-1.165,1.3030000000000002,52.778,-2.102,-2.184,30.159,0.659,62.572,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,5.22492250998,b
103450,76.97800000000002,73.221,58.927,0.8079999999999999,-999.0,-999.0,-999.0,2.624,0.8079999999999999,66.098,2.3,-1.308,-999.0,20.032,-2.167,0.816,46.066,-2.321,-2.8480000000000003,29.832,-0.022,165.384,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,4.85461868678,b
103451,96.206,38.06,72.791,46.081,4.158,385.652,-0.74,2.25,0.994,166.09400000000005,1.489,-0.162,0.484,25.284,-1.857,2.678,37.641,-0.123,-2.172,10.993,1.692,178.99200000000005,2,72.044,0.18600000000000005,0.486,31.125,-3.972,-2.18,103.168,0.00150270483101,s
103452,124.427,83.462,85.98700000000002,4.738,-999.0,-999.0,-999.0,3.147,4.738,78.105,2.425,-1.16,-999.0,22.807,-0.721,-1.7480000000000002,55.298,0.5770000000000001,1.118,31.519,-2.082,104.793,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,5.6301366124199985,b
103453,-999.0,80.166,94.732,2.681,-999.0,-999.0,-999.0,2.946,2.681,68.512,1.937,-1.3259999999999998,-999.0,23.331,-2.126,2.336,45.181,-0.14800000000000002,-1.763,37.607,0.908,66.96300000000001,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,6.11997270921,b
103454,125.502,43.005,81.297,46.227,1.17,107.475,4.216,2.728,0.7390000000000001,169.36,1.126,1.392,0.0,33.189,-1.588,-1.927,37.358,-0.32,1.941,22.984,-2.694,158.06799999999996,2,59.851000000000006,-2.72,0.856,38.963,-1.55,-1.415,98.814,0.00150270483101,s
103455,142.138,6.102,97.888,5.983,-999.0,-999.0,-999.0,3.0410000000000004,5.983,95.38,0.643,-1.15,-999.0,58.054,0.458,0.114,37.326,-0.202,-2.855,23.337,-3.062,186.67,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,0.018636116672,s
103456,94.246,34.63,67.452,157.384,-999.0,-999.0,-999.0,1.154,28.892,286.349,0.418,1.22,-999.0,94.868,0.873,-1.166,39.63800000000001,0.564,-0.054000000000000006,39.608,-0.959,304.68,1,151.843,1.711,2.073,-999.0,-999.0,-999.0,151.843,0.07389912981499999,b
103457,412.381,150.05,332.189,44.084,-999.0,-999.0,-999.0,3.513,8.373,292.562,1.454,-1.414,-999.0,100.129,-1.291,0.513,145.597,0.393,-2.687,51.797,-0.601,378.457,1,46.835,-0.6859999999999999,1.3769999999999998,-999.0,-999.0,-999.0,46.835,0.7440562472300001,b
103458,86.375,17.387,52.806,143.48,2.5810000000000004,472.486,0.79,1.396,0.81,342.876,2.439,1.236,0.945,26.193,1.058,-1.881,63.871,1.261,-0.5,70.178,-0.76,285.25,2,138.599,2.857,-3.12,114.213,0.276,1.223,252.812,0.309795155685,b
103459,75.065,7.002000000000002,42.56100000000001,212.288,1.979,303.555,-0.917,0.735,89.72399999999998,480.423,0.434,0.221,0.998,85.95299999999997,0.443,-1.529,37.315,-0.29,-1.575,89.656,-1.696,500.74300000000005,3,192.81,0.74,1.262,50.339,-1.239,-1.712,357.154,0.0834140312717,b
103460,-999.0,75.738,62.786,20.928,-999.0,-999.0,-999.0,2.421,20.928,69.069,1.779,-1.412,-999.0,24.851,-2.01,2.305,44.218,-1.6740000000000002,-1.58,43.168,0.517,133.572,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,4.70393220378,b
103461,-999.0,89.525,137.59,2.681,-999.0,-999.0,-999.0,3.012,2.681,78.456,1.318,-1.4,-999.0,33.851,0.7040000000000001,-1.0659999999999998,44.605,-1.802,0.606,50.539,3.068,127.7,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,2.7960336317500003,b
103462,161.329,27.114,123.09,3.398,-999.0,-999.0,-999.0,3.711,3.398,71.309,1.158,-1.413,-999.0,33.046,0.552,-1.702,38.262,-1.744,1.666,6.492000000000001,-0.405,100.329,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,5.87265675481,b
103463,81.722,49.457,59.451,7.7570000000000014,-999.0,-999.0,-999.0,2.778,35.408,79.104,1.365,-1.336,-999.0,20.722,-0.61,0.223,28.287,0.87,2.575,22.929,-1.05,198.991,1,30.095,-1.787,-0.921,-999.0,-999.0,-999.0,30.095,5.28439729786,b
103464,97.46,46.125,68.46600000000001,7.977,2.609,144.649,-1.508,3.068,8.789,135.042,1.235,-1.375,0.536,27.586,-0.391,0.52,34.08,0.589,-2.8560000000000003,16.062,-0.053,229.138,2,40.702,-1.746,2.017,32.673,0.863,-1.27,73.376,0.07389912981499999,b
103465,95.728,71.014,57.099,41.035,-999.0,-999.0,-999.0,3.08,5.3260000000000005,95.95,1.496,-1.414,-999.0,23.298,-2.247,1.561,34.864000000000004,-2.12,-1.644,47.393,0.48,114.385,1,37.789,-2.19,-2.992,-999.0,-999.0,-999.0,37.789,4.51967519657,b
103466,133.11700000000002,5.0360000000000005,82.68700000000003,32.941,-999.0,-999.0,-999.0,2.891,0.522,110.153,0.802,1.243,-999.0,42.55,-1.594,-2.38,34.141,-0.698,0.369,30.85,0.213,82.43700000000003,1,33.462,3.608,2.8160000000000003,-999.0,-999.0,-999.0,33.462,0.00150270483101,s
103467,130.356,29.566,84.26899999999998,173.83900000000003,-999.0,-999.0,-999.0,1.443,1.039,285.482,0.831,1.15,-999.0,60.435,0.773,-1.855,50.24100000000001,-0.5429999999999999,-2.445,68.624,-1.936,257.22,1,174.80599999999995,2.123,1.095,-999.0,-999.0,-999.0,174.80599999999995,0.00150270483101,s
103468,104.652,38.385,61.512,62.62300000000001,-999.0,-999.0,-999.0,2.9960000000000004,3.344,118.682,0.993,1.411,-999.0,27.158,1.819,1.83,26.973000000000006,0.74,-0.965,53.789,0.091,160.828,1,64.551,2.966,-3.0410000000000004,-999.0,-999.0,-999.0,64.551,2.00919989175,b
103469,116.183,103.34,68.921,1.794,-999.0,-999.0,-999.0,2.6210000000000004,1.794,80.87899999999998,2.924,-1.248,-999.0,20.613000000000003,-1.57,-2.963,60.26600000000001,-1.243,-0.362,44.788,2.571,121.079,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,5.05065731415,b
103470,97.193,4.688,63.817,23.059,-999.0,-999.0,-999.0,2.773,23.059,64.908,0.99,-0.0,-999.0,32.616,1.704,1.982,32.291,1.71,-1.528,20.071,-1.344,119.671,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,1.68161144262,b
103471,134.535,14.955,84.713,22.623,-999.0,-999.0,-999.0,3.05,22.623,87.432,1.646,-1.414,-999.0,33.043,1.137,-0.967,54.389,1.114,2.266,3.195,1.06,179.143,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,1.4548484726800002,b
103472,259.587,43.63399999999999,176.21900000000005,27.123,-999.0,-999.0,-999.0,3.988,27.123,80.512,0.831,-1.404,-999.0,43.976000000000006,2.134,-0.7070000000000001,36.536,-0.723,2.076,43.074,-3.043,293.783,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,2.67729391199,b
103473,140.78799999999995,7.627000000000002,101.705,1.586,-999.0,-999.0,-999.0,3.357,1.586,83.988,0.8220000000000001,-1.412,-999.0,46.107,-0.599,-1.541,37.882,-1.893,1.645,8.934,1.227,76.10600000000002,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,4.680452385880002,b
103474,143.572,72.487,116.011,23.306,-999.0,-999.0,-999.0,2.789,23.306,113.816,1.5930000000000002,-1.414,-999.0,43.9,-1.168,1.651,69.916,-0.419,-1.035,28.886,-2.912,206.787,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,4.82339557334,b
103475,159.851,84.51899999999998,129.491,28.386,0.531,83.405,1.431,2.738,13.853,189.691,1.893,-1.396,0.0,37.49,-0.7090000000000001,-0.419,70.96600000000002,0.872,-2.654,29.64,1.286,277.82,2,41.38,-1.491,-0.525,39.856,-0.96,2.258,81.235,1.22066528826,b
103476,152.97299999999996,35.55699999999999,105.795,33.942,-999.0,-999.0,-999.0,2.994,33.942,108.62,0.639,1.414,-999.0,66.265,0.4320000000000001,3.073,42.354,0.334,-0.218,15.542,-1.749,203.03,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.018636116672,s
103477,-999.0,74.74,81.40100000000002,23.317,-999.0,-999.0,-999.0,2.533,23.317,81.281,1.1909999999999998,-1.414,-999.0,37.104,-1.257,-2.327,44.177,-1.965,1.523,49.367,-0.332,169.46099999999996,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,2.05422523995,b
103478,71.915,61.344,58.292,6.337999999999999,-999.0,-999.0,-999.0,2.469,6.337999999999999,63.837,1.6980000000000002,-1.398,-999.0,23.661,-1.421,-2.458,40.176,-1.318,1.358,27.895,-0.959,120.991,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,4.613677443309999,b
103479,189.648,47.154,116.275,5.112,-999.0,-999.0,-999.0,3.988,5.112,62.962,1.835,-1.276,-999.0,22.212,-1.3869999999999998,-0.8270000000000001,40.751,1.168,2.394,13.647,-0.705,98.776,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,2.97211363806,b
103480,52.976000000000006,18.819000000000006,37.244,101.806,2.056,290.215,-0.7929999999999999,0.97,15.241,337.422,1.7009999999999998,0.515,0.55,30.419,0.521,-2.4130000000000003,51.74800000000001,0.281,2.93,35.108000000000004,2.485,397.842,3,113.334,-1.541,-0.936,83.991,0.515,0.989,255.255,0.7440562472300001,b
103481,177.87400000000005,108.602,86.564,31.787,-999.0,-999.0,-999.0,3.1460000000000004,31.787,72.71300000000002,2.152,-1.094,-999.0,23.068,-2.133,1.215,49.645,-0.639,-2.299,59.418,0.8029999999999999,78.82600000000002,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,2.58149393473,b
103482,88.791,7.832000000000002,45.542,413.788,-999.0,-999.0,-999.0,0.4370000000000001,23.822,600.815,0.6709999999999999,0.38,-999.0,126.211,-0.456,-1.276,84.63799999999998,-0.8909999999999999,-1.229,203.389,-1.17,605.654,1,389.966,0.76,1.927,-999.0,-999.0,-999.0,389.966,0.07389912981499999,b
103483,138.654,3.623,89.384,22.42,-999.0,-999.0,-999.0,2.843,22.42,91.199,0.578,1.238,-999.0,57.81,0.245,1.934,33.389,-0.255,-0.865,22.396,-0.732,165.605,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.00265331133733,s
103484,92.488,8.485,64.083,31.551,6.2970000000000015,821.9960000000002,-8.146,2.505,4.884,136.273,1.14,1.335,0.999,30.755,0.921,-2.188,35.053000000000004,1.429,0.265,10.186,-0.188,146.885,2,36.038,4.477,1.609,34.426,-1.82,-2.6010000000000004,70.465,0.00150270483101,s
103485,130.988,60.354,99.418,22.962,-999.0,-999.0,-999.0,3.0460000000000003,16.683,121.596,0.84,-1.406,-999.0,44.574,-1.7180000000000002,-1.158,37.423,-0.376,2.391,29.906,0.142,104.638,1,39.599,-1.453,2.597,-999.0,-999.0,-999.0,39.599,0.7440562472300001,b
103486,151.284,24.021,119.813,90.417,1.557,86.619,1.258,2.463,47.12300000000001,232.651,3.621,0.636,0.008,24.349,2.206,0.695,88.179,0.341,2.303,2.431,0.38,210.9,3,52.81800000000001,-0.5870000000000001,-0.98,35.30300000000001,-2.144,0.019,120.122,1.39900456794,b
103487,-999.0,81.322,54.685,26.167,-999.0,-999.0,-999.0,1.956,26.167,64.131,1.904,-0.88,-999.0,22.081,1.068,1.7,42.05,0.14800000000000002,-0.026,39.438,3.005,108.421,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,2.20055295367,b
103488,112.725,33.715,84.8,35.424,-999.0,-999.0,-999.0,2.674,19.689,133.752,1.912,-1.395,-999.0,30.049,-0.282,-0.625,57.457,0.385,1.964,13.315,-3.008,179.601,1,46.246,0.8009999999999999,-1.669,-999.0,-999.0,-999.0,46.246,2.22056344824,b
103489,-999.0,88.04299999999998,75.575,15.403,-999.0,-999.0,-999.0,2.172,15.403,84.37200000000001,1.193,-1.414,-999.0,38.468,-0.442,-1.205,45.904,-0.846,2.944,55.593,0.828,197.128,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,4.40567808788,b
103490,103.417,20.735,70.899,76.393,-999.0,-999.0,-999.0,1.859,37.145,129.138,1.268,0.319,-999.0,39.01,1.12,0.944,49.469,0.847,2.783,38.999,-3.024,206.383,1,40.658,-1.82,-0.802,-999.0,-999.0,-999.0,40.658,0.07389912981499999,b
103491,97.271,10.493,64.289,113.925,2.501,385.471,0.635,1.376,25.007,307.175,0.662,0.727,0.984,59.657,-2.016,-2.602,39.507,-1.3230000000000002,-1.414,44.569,-1.164,312.007,2,107.364,-2.734,0.258,100.647,-0.232,2.518,208.011,0.0713571365583,b
103492,110.138,38.446,81.26899999999998,1.233,-999.0,-999.0,-999.0,2.94,1.233,81.546,1.17,-1.408,-999.0,37.571,-1.033,2.688,43.974,-0.833,-0.245,9.673,-2.645,114.719,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.018636116672,s
103493,87.42399999999998,9.462,63.68600000000001,31.619,-999.0,-999.0,-999.0,2.59,2.414,95.541,1.789,-0.6809999999999999,-999.0,22.752,0.268,-2.7230000000000003,40.692,-0.632,-0.295,7.247000000000001,0.263,164.45,1,32.098,-0.379,2.564,-999.0,-999.0,-999.0,32.098,1.68161144262,b
103494,112.779,36.724,86.84700000000002,51.29600000000001,-999.0,-999.0,-999.0,2.272,0.5820000000000001,130.911,1.018,0.068,-999.0,39.39,0.243,0.005,40.097,1.659,-1.7719999999999998,9.605,0.648,108.157,1,51.425,-2.962,2.424,-999.0,-999.0,-999.0,51.425,0.00150270483101,s
103495,80.722,36.139,59.298,75.172,0.214,61.518,6.392,1.599,28.314,158.886,1.574,-0.09,0.0,32.174,-1.416,-1.871,50.649,-0.903,-0.35600000000000004,35.465,0.525,237.245,2,40.195,-2.424,1.848,35.869,-2.637,-2.62,76.064,0.7440562472300001,b
103496,108.372,71.602,53.069,43.49,-999.0,-999.0,-999.0,3.116,0.993,95.165,1.138,-1.41,-999.0,24.38,-0.5770000000000001,1.596,27.752,-0.978,-1.597,47.109,1.263,140.994,1,43.034,-0.399,-1.852,-999.0,-999.0,-999.0,43.034,1.68161144262,b
103497,74.781,37.011,59.462,87.195,0.713,78.039,0.032,1.25,4.9510000000000005,210.74400000000003,1.814,-0.059,0.0,37.125,1.093,1.327,67.352,0.6659999999999999,0.152,6.335,2.373,255.442,2,68.096,-0.042,-2.019,38.17,-0.755,2.8480000000000003,106.267,2.05287467052,b
103498,130.767,25.852,92.067,5.803,-999.0,-999.0,-999.0,2.901,5.803,92.746,0.6609999999999999,-1.404,-999.0,55.853,-1.86,-2.525,36.893,-2.29,0.344,20.486,1.3230000000000002,174.264,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.018636116672,s
103499,146.47,20.327,102.724,50.929,-999.0,-999.0,-999.0,2.508,26.796,147.43200000000004,0.758,1.3869999999999998,-999.0,61.233,-0.463,-3.13,46.423,-0.102,-0.648,18.351,-1.36,223.926,1,39.776,0.738,0.611,-999.0,-999.0,-999.0,39.776,0.018636116672,s
103500,105.437,0.267,74.113,36.886,0.205,98.302,1.845,2.597,33.378,212.24,1.247,0.983,0.0,32.086,0.238,-3.1010000000000004,40.023,-0.586,0.7190000000000001,15.961,0.7090000000000001,270.439,3,71.818,1.26,-1.582,36.295,1.465,0.885,140.131,0.0713571365583,b
103501,101.096,88.682,92.809,10.384,-999.0,-999.0,-999.0,2.525,10.384,97.678,1.511,-1.406,-999.0,38.902,0.493,-1.0590000000000002,58.776,0.076,1.431,41.883,-2.642,144.08700000000005,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,4.606256542790001,b
103502,53.88,51.381,48.976000000000006,20.198,-999.0,-999.0,-999.0,1.842,20.198,57.184,1.252,-1.31,-999.0,25.388,-0.79,0.099,31.797,0.14400000000000002,-1.489,30.17,2.838,101.618,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,4.74555449502,b
103503,61.51600000000001,50.70399999999999,58.129,4.311,-999.0,-999.0,-999.0,2.186,4.311,66.016,0.759,-1.408,-999.0,37.529,1.152,-1.4469999999999998,28.487,1.0659999999999998,2.652,35.017,0.7879999999999999,84.727,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,4.00689908048,b
103504,154.649,75.967,94.507,42.091,-999.0,-999.0,-999.0,2.843,42.091,70.517,2.156,0.246,-999.0,22.344,0.273,-0.787,48.173,-1.7080000000000002,1.252,33.459,-1.23,183.653,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,6.2279527635399985,b
103505,119.814,21.865,46.382,174.61700000000005,0.72,57.5,1.813,1.453,9.276,252.096,0.769,1.3159999999999998,0.003,38.546,-1.137,1.218,29.635,-0.534,2.54,123.503,2.177,339.55,2,152.965,-1.034,-1.096,30.95,-1.754,-1.046,183.915,0.018636116672,s
103506,-999.0,93.746,70.251,77.855,-999.0,-999.0,-999.0,1.588,20.344,173.479,0.527,-0.91,-999.0,67.821,-2.182,2.51,35.765,-2.1790000000000003,0.922,61.545,-2.306,202.618,1,69.892,0.105,-0.5529999999999999,-999.0,-999.0,-999.0,69.892,1.70857338034,b
103507,98.413,39.269,77.611,155.125,0.59,108.626,-0.086,1.119,5.048,328.039,1.993,0.299,0.0,50.709,-0.5720000000000001,-0.265,101.072,-1.063,-1.271,33.001,-1.965,433.621,2,88.59,0.274,1.509,87.66799999999998,-0.315,2.571,176.259,1.4548484726800002,b
103508,106.035,26.243,73.08,25.455,-999.0,-999.0,-999.0,3.253,25.455,51.312,1.132,1.414,-999.0,24.066,-1.604,2.774,27.246,0.21600000000000005,0.078,14.167,1.54,103.156,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,1.68161144262,b
103509,64.959,60.519,50.035,26.105,-999.0,-999.0,-999.0,1.814,21.735,106.959,1.128,-1.101,-999.0,29.852,1.904,0.591,33.668,2.023,-1.219,27.274,2.029,151.80200000000005,1,43.43899999999999,0.615,-2.378,-999.0,-999.0,-999.0,43.43899999999999,1.93554052224,b
